10,-1.594,7.202,6.522,        10,-0.218,-0.174,0.11
20,-1.324,6.602,6.458,        20,-0.182,-0.126,0.098
30,-0.906,6.57,6.532,        30,-0.206,-0.112,0.108
40,-0.956,6.908,6.692,        40,-0.192,-0.1,0.1
50,-0.94,6.968,6.594,        50,-0.182,-0.072,0.092
60,-0.924,6.918,6.454,        60,-0.18,-0.06,0.1
70,-1.028,6.892,6.422,        70,-0.118,-0.054,0.1
80,-0.992,6.746,6.456,        80,-0.048,-0.046,0.112
90,-0.978,6.492,6.542,        90,-0.044,-0.03,0.104
100,-1.012,6.548,6.576,        100,-0.012,-0.02,0.054
110,-1.008,6.798,6.596,        110,0.192,-0.01,0.022
120,-1.144,6.264,6.4,        120,0.298,-0.078,0.046
130,-1.234,6.16,6.556,        130,0.302,-0.096,-0.02
140,-1.144,6.686,6.726,        140,0.226,-0.15,-0.044
150,-1.596,7.266,6.716,        150,0.098,-0.204,-0.038
160,-1.94,7.86,6.77,        160,0.042,-0.162,-0.024
170,-1.496,7.34,6.82,        170,0.038,-0.128,0.006
180,-1.268,6.908,6.586,        180,-0.054,-0.148,0.01
190,-1.448,7.454,6.632,        190,-0.054,-0.142,0.01
200,-1.38,7.344,6.368,        200,0.02,-0.112,0.016
210,-1.266,6.906,6.196,        210,0.102,-0.056,-0.004
220,-1.26,6.848,6.062,        220,0.166,0.108,-0.09
230,-1.612,7.03,6.246,        230,0.132,-0.004,0.01
240,-2.192,7.352,6.25,        240,0.058,-0.094,0.068
250,-0.998,7.506,6.392,        250,-0.002,0,0.052
260,-0.324,7.518,6.632,        260,-0.01,-0.02,0.07
270,-1.464,7.46,6.348,        270,0.052,-0.02,0.09
280,-1.566,7.126,6.24,        280,0.146,-0.014,0.104
290,-1.294,6.966,6.176,        290,0.222,-0.012,0.11
300,-1.132,7.06,6.234,        300,0.256,-0.02,0.108
310,-1.166,7.19,6.31,        310,0.272,-0.032,0.108
320,-1.082,7.156,6.398,        320,0.274,-0.03,0.092
330,-0.976,7.114,6.408,        330,0.298,-0.036,0.08
340,-0.978,7.092,6.404,        340,0.338,-0.09,0.088
350,-1.234,7.144,6.498,        350,0.37,-0.11,0.094
360,-1.33,7.16,6.598,        360,0.43,-0.106,0.066
370,-1.022,6.902,6.414,        370,0.524,-0.13,0.054
380,-0.9,6.706,6.148,        380,0.59,-0.156,0.044
390,-1.148,6.878,6.346,        390,0.628,-0.166,0.038
400,-1.064,6.994,6.28,        400,0.638,-0.182,0.038
410,-1.024,7.174,6.196,        410,0.578,-0.19,0.024
420,-1.098,7.48,6.176,        420,0.446,-0.198,0.008
430,-1.156,7.772,6.234,        430,0.296,-0.202,-0.002
440,-1.13,7.862,6.268,        440,0.202,-0.194,-0.012
450,-1.016,7.752,6.288,        450,0.2,-0.19,-0.016
460,-1.004,7.412,6.152,        460,0.24,-0.206,-0.018
470,-1.136,7.206,6.062,        470,0.27,-0.212,-0.024
480,-1.21,7.284,6.132,        480,0.282,-0.2,-0.034
490,-1.084,7.374,6.228,        490,0.318,-0.19,-0.028
500,-1.024,7.468,6.06,        500,0.362,-0.188,-0.026
510,-1.058,7.54,5.948,        510,0.392,-0.19,-0.022
520,-1.108,7.64,6.038,        520,0.4,-0.18,-0.008
530,-1.052,7.838,6.152,        530,0.386,-0.16,-0.02
540,-1.028,7.918,6.142,        540,0.324,-0.2,0.036
550,-0.996,7.932,6.16,        550,0.16,-0.184,0.036
560,-1.036,8.52,6.524,        560,0.052,-0.2,0.02
570,-0.914,8.458,6.312,        570,0.058,-0.188,0.026
580,-0.672,7.932,6.334,        580,0.11,-0.218,0.038
590,-1.064,7.124,6.262,        590,0.14,-0.248,0.056
600,-1.006,7.646,6.008,        600,0.096,-0.22,0.04
610,-0.586,8.064,6.258,        610,0.098,-0.23,0.062
620,-0.622,7.654,6.074,        620,0.084,-0.234,0.074
630,-0.752,8.008,5.942,        630,0.022,-0.226,0.072
640,-0.616,8.08,6.178,        640,0.016,-0.224,0.076
650,-0.5,7.856,6.106,        650,0.034,-0.232,0.072
660,-0.566,7.696,6.014,        660,0.058,-0.24,0.07
670,-0.558,7.636,6.08,        670,0.062,-0.248,0.078
680,-0.544,7.6,6.098,        680,0.024,-0.25,0.096
690,-0.574,7.712,5.97,        690,-0.058,-0.246,0.106
700,-0.592,8.034,5.874,        700,-0.17,-0.224,0.108
710,-0.474,8.242,5.814,        710,-0.218,-0.212,0.118
720,-0.396,8.056,5.802,        720,-0.206,-0.21,0.13
730,-0.552,7.892,5.794,        730,-0.184,-0.206,0.138
740,-0.55,7.83,5.788,        740,-0.15,-0.202,0.142
750,-0.512,7.792,5.832,        750,-0.086,-0.204,0.148
760,-0.484,7.696,5.862,        760,0.004,-0.212,0.15
770,-0.474,7.586,5.944,        770,0.086,-0.226,0.152
780,-0.444,7.552,5.99,        780,0.112,-0.246,0.152
790,-0.512,7.752,6.108,        790,0.092,-0.25,0.144
800,-0.362,7.966,6.106,        800,0.068,-0.254,0.136
810,-0.268,7.922,6.178,        810,0.044,-0.27,0.136
820,-0.254,7.802,6.192,        820,0.03,-0.278,0.138
830,-0.222,7.796,6.214,        830,0.068,-0.28,0.146
840,-0.076,7.664,6.052,        840,0.116,-0.288,0.152
850,-0.034,7.568,5.966,        850,0.108,-0.286,0.15
860,-0.004,7.672,6.062,        860,0.066,-0.28,0.138
870,-0.01,7.768,6.018,        870,0.054,-0.276,0.136
880,0.068,7.72,5.974,        880,0.042,-0.264,0.134
890,0.132,7.7,5.952,        890,-0.002,-0.262,0.12
900,0.05,7.726,5.928,        900,-0.07,-0.254,0.106
910,0.046,7.854,6.02,        910,-0.142,-0.25,0.092
920,0.108,7.896,6.092,        920,-0.156,-0.244,0.084
930,0.156,7.758,5.878,        930,-0.116,-0.228,0.076
940,0.238,7.458,5.686,        940,-0.112,-0.24,0.07
950,0.08,7.428,5.772,        950,-0.154,-0.218,0.072
960,0.076,7.664,6.024,        960,-0.102,-0.224,0.078
970,0.21,7.468,5.802,        970,-0.058,-0.278,0.084
980,-0.024,7.722,6.318,        980,-0.18,-0.262,0.072
990,0.074,8.178,6.688,        990,-0.242,-0.248,0.078
1000,0.33,7.972,6.242,        1000,-0.21,-0.252,0.072
1010,0.298,7.634,6.164,        1010,-0.154,-0.256,0.072
1020,0.214,7.348,6.06,        1020,-0.086,-0.252,0.082
1030,0.218,7.434,5.972,        1030,-0.052,-0.24,0.086
1040,0.33,7.382,5.854,        1040,-0.024,-0.232,0.088
1050,0.374,7.388,5.834,        1050,0,-0.216,0.088
1060,0.396,7.46,5.872,        1060,0.032,-0.186,0.092
1070,0.546,7.472,5.994,        1070,0.068,-0.17,0.102
1080,0.668,7.424,5.942,        1080,0.082,-0.18,0.106
1090,0.606,7.666,5.848,        1090,0.046,-0.17,0.112
1100,0.6,7.892,6.176,        1100,0.1,-0.114,0.126
1110,0.72,7.658,6.086,        1110,0.272,-0.094,0.112
1120,0.76,6.916,6.056,        1120,0.386,-0.084,0.116
1130,0.662,6.86,6.128,        1130,0.392,-0.04,0.106
1140,0.718,7.582,5.878,        1140,0.408,0.036,0.094
1150,0.988,7.646,5.838,        1150,0.518,0.104,0.092
1160,1.168,7.336,5.378,        1160,0.596,0.13,0.108
1170,0.908,7.464,5.262,        1170,0.476,0.14,0.116
1180,0.906,7.916,5.594,        1180,0.23,0.136,0.098
1190,0.9,8.39,6.022,        1190,0.026,0.11,0.09
1200,0.786,8.428,6.252,        1200,-0.074,0.042,0.092
1210,0.632,7.94,6.346,        1210,-0.096,0.006,0.062
1220,0.38,7.508,6.762,        1220,0.084,0.018,0.042
1230,0.86,6.912,6.21,        1230,0.256,-0.066,0.064
1240,0.682,6.858,6.148,        1240,0.144,-0.052,0.076
1250,0.638,8.172,6.124,        1250,-0.058,-0.006,0.074
1260,1.046,8.804,5.83,        1260,-0.216,0.028,0.044
1270,1.15,8.456,5.722,        1270,-0.25,0.034,0.056
1280,1.072,7.652,5.844,        1280,-0.214,0.006,0.082
1290,0.708,7.82,5.872,        1290,-0.156,0.02,0.098
1300,0.656,7.892,5.932,        1300,-0.01,0.026,0.106
1310,0.748,7.374,5.688,        1310,0.128,-0.002,0.112
1320,0.526,7.43,5.716,        1320,0.19,-0.004,0.122
1330,0.29,7.892,6.004,        1330,0.286,0,0.152
1340,0.3,7.852,5.74,        1340,0.41,-0.008,0.172
1350,0.234,7.892,5.448,        1350,0.492,-0.002,0.184
1360,0.256,8.056,5.618,        1360,0.536,-0.004,0.186
1370,0.342,7.956,5.644,        1370,0.576,-0.012,0.196
1380,0.266,7.924,5.552,        1380,0.638,0.028,0.16
1390,0.41,7.878,5.46,        1390,0.778,0.054,0.11
1400,0.47,7.404,5.11,        1400,0.966,0.054,0.078
1410,0.176,7.068,4.996,        1410,1.082,0.084,0.038
1420,0.038,7.154,4.834,        1420,1.104,0.12,-0.022
1430,-0.014,7.404,4.606,        1430,1.062,0.164,-0.092
1440,-0.076,7.636,4.394,        1440,0.964,0.2,-0.164
1450,-0.204,7.824,4.28,        1450,0.846,0.256,-0.232
1460,-0.25,7.834,4.114,        1460,0.764,0.318,-0.3
1470,-0.262,7.75,4.002,        1470,0.724,0.372,-0.36
1480,-0.266,7.578,3.784,        1480,0.682,0.428,-0.42
1490,-0.296,7.544,3.656,        1490,0.636,0.5,-0.49
