10,-0.572,8.474,5.494,        10,0.356,-0.066,-0.126
20,-0.134,9.166,5.69,        20,0.432,-0.094,-0.12
30,-0.478,8.612,5.31,        30,0.42,-0.104,-0.102
40,-1.054,7.972,5.096,        40,0.286,-0.132,-0.102
50,-1.148,8.024,5.2,        50,0.11,-0.162,-0.086
60,-0.942,8.384,5.45,        60,-0.04,-0.168,-0.092
70,-1.006,8.842,5.69,        70,-0.154,-0.18,-0.086
80,-1.002,8.99,5.696,        80,-0.242,-0.192,-0.084
90,-0.658,8.9,5.708,        90,-0.342,-0.214,-0.088
100,-0.452,8.72,5.672,        100,-0.466,-0.226,-0.082
110,-0.334,8.594,5.606,        110,-0.586,-0.222,-0.074
120,-0.354,8.638,5.506,        120,-0.648,-0.22,-0.068
130,-0.278,8.842,5.532,        130,-0.652,-0.224,-0.062
140,-0.176,8.86,5.57,        140,-0.616,-0.238,-0.054
150,-0.176,8.698,5.542,        150,-0.564,-0.244,-0.048
160,-0.324,8.496,5.432,        160,-0.51,-0.23,-0.04
170,-0.468,8.31,5.352,        170,-0.436,-0.214,-0.026
180,-0.456,8.308,5.336,        180,-0.35,-0.2,-0.012
190,-0.338,8.254,5.328,        190,-0.266,-0.188,0
200,-0.27,8.198,5.256,        200,-0.174,-0.18,0.008
210,-0.32,8.162,5.27,        210,-0.084,-0.174,0.008
220,-0.404,8.132,5.334,        220,-0.026,-0.176,0.01
230,-0.468,8.052,5.32,        230,-0.014,-0.182,0.012
240,-0.516,8.016,5.272,        240,-0.028,-0.186,0.012
250,-0.61,8.084,5.2,        250,-0.066,-0.188,0.012
260,-0.658,8.248,5.246,        260,-0.12,-0.174,0.002
270,-0.604,8.364,5.304,        270,-0.152,-0.166,0
280,-0.512,8.468,5.256,        280,-0.142,-0.18,0.004
290,-0.39,8.576,5.262,        290,-0.1,-0.196,0.016
300,-0.378,8.602,5.322,        300,-0.062,-0.204,0.028
310,-0.426,8.438,5.354,        310,-0.04,-0.216,0.036
320,-0.41,8.278,5.39,        320,-0.026,-0.224,0.042
330,-0.362,8.266,5.418,        330,-0.008,-0.23,0.044
340,-0.292,8.32,5.478,        340,0.01,-0.238,0.046
350,-0.204,8.358,5.528,        350,0.022,-0.234,0.044
360,-0.134,8.354,5.52,        360,0.024,-0.224,0.05
370,-0.112,8.272,5.532,        370,0.018,-0.22,0.05
380,-0.088,8.254,5.584,        380,0.042,-0.214,0.054
390,-0.104,8.272,5.578,        390,0.112,-0.216,0.06
400,-0.138,8.23,5.65,        400,0.17,-0.22,0.062
410,-0.168,8.016,5.73,        410,0.2,-0.19,0.058
420,-0.306,7.768,5.742,        420,0.24,-0.212,0.084
