10,-5.094,5.348,6.252,        10,0.052,-0.02,-0.062
20,-5.09,5.33,6.268,        20,0.054,-0.028,-0.06
30,-5.084,5.36,6.29,        30,0.044,-0.038,-0.062
40,-5.05,5.382,6.306,        40,0.024,-0.042,-0.066
50,-5.018,5.354,6.382,        50,0.006,-0.046,-0.07
60,-5.024,5.382,6.434,        60,-0.012,-0.05,-0.074
70,-5.056,5.454,6.424,        70,-0.024,-0.046,-0.076
80,-5.066,5.448,6.396,        80,-0.032,-0.046,-0.072
90,-5.038,5.472,6.364,        90,-0.04,-0.04,-0.068
100,-4.986,5.502,6.354,        100,-0.042,-0.036,-0.064
110,-4.952,5.526,6.336,        110,-0.044,-0.04,-0.058
120,-4.946,5.5,6.33,        120,-0.044,-0.05,-0.046
130,-4.958,5.446,6.31,        130,-0.042,-0.056,-0.034
140,-4.994,5.484,6.35,        140,-0.03,-0.062,-0.02
150,-5.014,5.508,6.384,        150,-0.012,-0.07,-0.012
160,-5.068,5.514,6.38,        160,0.002,-0.072,-0.002
170,-5.146,5.524,6.422,        170,0.006,-0.07,0.004
180,-5.172,5.53,6.468,        180,0.004,-0.062,0.01
190,-5.128,5.492,6.516,        190,-0.008,-0.054,0.018
200,-5.078,5.446,6.44,        200,-0.026,-0.04,0.024
210,-5.026,5.438,6.368,        210,-0.044,-0.028,0.03
220,-4.982,5.456,6.354,        220,-0.06,-0.024,0.034
230,-4.946,5.454,6.282,        230,-0.074,-0.02,0.036
240,-4.888,5.442,6.274,        240,-0.076,-0.016,0.036
250,-4.85,5.466,6.288,        250,-0.064,-0.018,0.038
260,-4.858,5.458,6.312,        260,-0.046,-0.022,0.044
270,-4.896,5.454,6.354,        270,-0.036,-0.022,0.052
280,-4.962,5.424,6.396,        280,-0.028,-0.028,0.062
290,-4.982,5.37,6.42,        290,-0.024,-0.034,0.076
300,-5.002,5.31,6.454,        300,-0.034,-0.026,0.084
310,-4.992,5.31,6.55,        310,-0.064,-0.012,0.09
320,-4.98,5.358,6.556,        320,-0.1,0,0.1
330,-4.982,5.372,6.506,        330,-0.132,0.008,0.102
340,-4.994,5.41,6.506,        340,-0.148,0.012,0.104
350,-4.926,5.496,6.498,        350,-0.15,0.014,0.112
360,-4.846,5.562,6.498,        360,-0.14,0.012,0.122
370,-4.832,5.618,6.564,        370,-0.132,0.008,0.132
380,-4.94,5.62,6.554,        380,-0.126,0,0.142
390,-4.996,5.534,6.584,        390,-0.126,0,0.152
400,-5.024,5.45,6.638,        400,-0.126,-0.002,0.166
410,-5.014,5.414,6.632,        410,-0.136,-0.002,0.18
