10,-6.166,-2.058,7.094,        10,0.062,0.35,0.106
20,-6.346,-1.99,7.058,        20,0.136,0.42,0.022
30,-6.786,-2.01,6.934,        30,0.276,0.57,0.038
40,-7.26,-1.674,6.934,        40,0.432,0.836,0.044
50,-7.164,-1.702,6.848,        50,0.464,0.988,-0.018
60,-6.762,-2.19,6.458,        60,0.396,1.068,-0.122
70,-6.956,-2.156,6.35,        70,0.344,1.182,-0.24
80,-7.246,-1.502,6.81,        80,0.352,1.274,-0.222
90,-6.954,-1.134,7.146,        90,0.394,1.208,-0.132
100,-6.768,-0.78,7.102,        100,0.422,0.996,-0.106
110,-6.498,-0.9,6.446,        110,0.238,0.764,-0.286
120,-6.45,-1.478,5.944,        120,0.23,1.128,-0.442
130,-6.99,-1.664,5.514,        130,0.318,2.19,0.144
140,-7.22,-1.086,5.764,        140,-0.004,0.044,0.044
150,-7.038,-1.168,7.458,        150,-0.01,0.052,0.034
160,-7.472,-1.762,6.106,        160,-0.01,0.054,0.03
170,-6.208,1.568,5.228,        170,-0.002,0.05,0.028
180,1.428,2.19,9.35,        180,0.01,0.042,0.028
190,1.488,1.964,9.276,        190,0.014,0.032,0.028
200,1.526,1.936,9.374,        200,0.006,0.026,0.026
210,1.488,1.994,9.458,        210,-0.012,0.03,0.02
220,1.496,2.114,9.426,        220,-0.01,0.038,0.008
230,1.532,2.212,9.454,        230,0.002,0.036,0.002
240,1.552,2.314,9.49,        240,0.014,0.03,0
250,1.498,2.428,9.468,        250,0.036,0.018,0
260,1.394,2.406,9.454,        260,0.056,0.002,0.004
270,1.29,2.384,9.428,        270,0.06,-0.006,0.01
280,1.206,2.414,9.424,        280,0.044,-0.008,0.014
290,1.202,2.468,9.422,        290,0.008,-0.002,0.022
300,1.246,2.53,9.482,        300,-0.022,0.008,0.018
310,1.312,2.606,9.532,        310,-0.026,0.028,0.012
320,1.386,2.644,9.522,        320,-0.012,0.04,0.01
330,1.466,2.608,9.432,        330,0.022,0.042,0.008
340,1.51,2.454,9.352,        340,0.068,0.042,0.014
350,1.474,2.368,9.34,        350,0.078,0.038,0.014
360,1.412,2.352,9.376,        360,0.068,0.032,0.01
