10,-2.428,6.986,7.662,        10,0.866,0.15,0.07
20,-1.102,4.884,7.824,        20,0.74,0.25,0.008
30,-1.508,4.378,7.572,        30,0.234,0.254,-0.014
40,-2.892,4.64,6.834,        40,-0.268,0.216,-0.024
50,-2.502,5.356,6.392,        50,-0.51,0.182,0
60,-0.504,6.232,5.994,        60,-0.492,0.146,0.004
70,-0.78,7.77,6.006,        70,-0.312,0.15,-0.012
80,-2.014,8.942,6.458,        80,-0.058,0.128,0.018
90,-2.578,8.7,6.558,        90,0.236,0.102,0.07
100,-2.36,7.818,6.756,        100,0.594,0.084,0.07
110,-2.304,7.092,7.03,        110,0.956,0.112,0.062
120,-2.096,6.816,7.532,        120,1.308,0.134,0.068
130,-2.256,6.178,7.436,        130,1.552,0.15,0.042
140,-2.336,5.868,6.936,        140,1.566,0.172,0.036
150,-2.28,5.768,7.008,        150,1.278,0.226,0.006
160,-2.056,5.46,7.016,        160,0.93,0.328,-0.018
170,-2.088,5.072,6.642,        170,0.858,0.42,-0.03
180,-2.192,4.96,5.848,        180,0.924,0.5,-0.03
190,-2.062,5.794,5.52,        190,0.772,0.574,-0.046
200,-2.044,7.262,5.8,        200,0.518,0.626,-0.06
210,-1.876,7.646,5.442,        210,0.45,0.692,-0.084
220,-1.836,6.564,4.722,        220,0.658,0.754,-0.048
230,-1.902,5.672,4.448,        230,1.032,0.796,0.008
240,-2.096,6.184,4.586,        240,1.23,0.784,-0.002
250,-2.342,7.106,5.202,        250,1.274,0.794,-0.022
260,-2.42,6.632,5.014,        260,1.312,0.844,-0.032
270,-2.348,4.878,4.482,        270,1.332,0.87,-0.06
280,-2.51,4.568,4.352,        280,1.23,0.892,-0.112
290,-2.89,5.49,4.47,        290,0.938,0.9,-0.166
300,-2.734,6.012,4.97,        300,0.574,0.9,-0.216
310,-2.37,5.726,5.044,        310,0.318,0.916,-0.25
320,-2.424,5.864,4.806,        320,0.272,0.956,-0.244
330,-2.624,7.052,4.866,        330,0.43,0.98,-0.198
340,-2.644,8.492,5.058,        340,0.624,0.98,-0.186
350,-2.57,9.048,5.424,        350,0.744,1.012,-0.196
360,-2.51,8.176,5.678,        360,0.78,1.078,-0.176
370,-2.6,7.084,5.468,        370,0.67,1.098,-0.164
380,-2.656,7.076,4.862,        380,0.334,1.068,-0.166
390,-2.9,7.56,4.662,        390,-0.086,1.062,-0.156
400,-2.918,7.666,4.672,        400,-0.364,1.11,-0.174
