10,-2.274,6.842,6.274,        10,0.198,-0.034,0.08
20,-1.974,6.876,6.286,        20,0.174,-0.132,0.064
30,-1.742,6.706,6.204,        30,0.254,-0.148,-0.08
40,-1.676,6.738,6.228,        40,0.256,-0.192,-0.144
50,-2.278,6.988,6.198,        50,0.254,-0.154,-0.17
60,-3.026,6.648,6.104,        60,0.262,-0.116,-0.222
70,-2.842,6.352,6.082,        70,0.122,-0.196,-0.254
80,-2.274,7.206,6.498,        80,-0.004,-0.248,-0.28
90,-2.3,7.564,6.92,        90,-0.06,-0.328,-0.304
100,-3.21,7.024,6.616,        100,-0.16,-0.346,-0.248
110,-3.196,6.752,6.442,        110,-0.258,-0.248,-0.176
120,-2.788,6.894,6.522,        120,-0.258,-0.18,-0.2
130,-2.704,6.944,6.602,        130,-0.234,-0.182,-0.2
140,-2.668,6.722,6.508,        140,-0.248,-0.214,-0.12
150,-2.676,7.418,6.494,        150,-0.26,-0.222,-0.042
160,-2.364,7.424,6.62,        160,-0.226,-0.206,-0.04
170,-2.272,7.068,6.412,        170,-0.176,-0.14,-0.01
180,-2.002,7.31,6.52,        180,-0.094,-0.11,-0.01
190,-2,7.402,6.738,        190,0.008,-0.11,-0.022
200,-2.51,6.972,6.6,        200,0.06,-0.058,-0.004
210,-2.658,6.942,6.542,        210,0.05,-0.002,0.024
220,-2.546,7.086,6.546,        220,-0.002,0.048,0.092
230,-2.346,7.1,6.682,        230,-0.042,0.076,0.18
240,-2.704,6.934,6.576,        240,-0.066,0.002,0.298
250,-2.156,6.768,6.528,        250,-0.044,-0.086,0.392
260,-1.776,6.554,6.476,        260,0.03,-0.134,0.408
270,-1.472,6.364,6.386,        270,0.106,-0.144,0.432
280,-1.488,6.426,6.508,        280,0.102,-0.236,0.61
290,-1.68,6.366,6.788,        290,0.046,-0.308,0.81
300,-2.176,6.662,6.796,        300,-0.02,-0.396,0.84
310,-2.298,6.656,6.482,        310,0.124,-0.15,0.608
320,-2.172,6.634,6.46,        320,0.244,0.06,0.368
330,-2.224,6.658,6.572,        330,0.206,0.256,0.2
340,-2.138,6.606,6.53,        340,0.08,0.574,0.056
350,-1.982,6.658,6.642,        350,0.382,1.508,-0.184
360,-2.584,6.968,6.996,        360,0.48,0.878,-0.25
370,-2.43,7.15,7.378,        370,0.21,0.148,-0.238
380,-2.16,6.574,6.86,        380,0.18,0.166,-0.186
390,-0.968,6.416,6.768,        390,0.074,0.066,-0.104
400,-1.22,6.52,6.796,        400,-0.078,-0.12,0.052
410,-2.02,7.142,6.868,        410,-0.122,-0.186,0.124
420,-2.004,7.826,6.758,        420,-0.018,-0.128,0.08
430,-1.078,6.936,5.546,        430,0.134,-0.066,0.058
440,-2.466,5.4,5.88,        440,0.198,-0.058,0.058
450,-6.568,8.608,6.196,        450,0.18,-0.098,0.024
460,-2.214,7.436,6.106,        460,0.098,-0.208,-0.042
470,-2.214,7.436,6.106,        470,0.04,-0.334,-0.06
480,-3.738,3.626,9.27,        480,-0.018,-0.428,-0.084
490,-4.69,3.856,9.244,        490,-0.092,-0.45,-0.138
500,-5.226,4.166,9.338,        500,-0.12,-0.408,-0.218
510,-4.328,2.956,9.236,        510,-0.128,-0.376,-0.306
520,-3.378,1.926,8.958,        520,-0.146,-0.398,-0.364
530,-3.266,1.274,8.562,        530,-0.138,-0.43,-0.384
540,-3.542,1.478,8.452,        540,-0.14,-0.376,-0.37
550,-3.65,1.822,8.504,        550,-0.15,-0.256,-0.37
560,-4.154,2.108,8.584,        560,-0.12,-0.128,-0.372
570,-4.574,2.09,8.628,        570,-0.06,-0.024,-0.354
580,-4.478,2.126,8.742,        580,-0.01,0.022,-0.326
590,-4.214,2.364,8.848,        590,0.002,0.036,-0.324
600,-3.89,2.352,8.884,        600,-0.04,0.052,-0.376
610,-3.874,2.452,8.712,        610,-0.224,0.118,-0.632
620,-4.222,2.592,8.488,        620,-0.372,0.138,-0.578
630,-4.534,2.456,8.29,        630,-0.314,0.028,-0.508
640,-4.168,2.446,8.318,        640,-0.33,-0.052,-0.39
650,-3.382,2.484,8.506,        650,-0.454,-0.022,-0.364
660,-3.202,2.302,8.736,        660,-0.448,-0.088,-0.484
670,-3.56,2.164,8.92,        670,-0.342,-0.128,-0.426
680,-3.914,2.31,9.046,        680,-0.274,-0.124,-0.424
690,-4.12,2.406,9.082,        690,-0.24,-0.094,-0.468
700,-4.134,2.472,9.144,        700,-0.224,-0.068,-0.496
710,-3.858,3.71,9.394,        710,-0.238,-0.07,-0.526
720,-3.574,3.608,9.37,        720,-0.286,-0.07,-0.548
730,-4.786,2.2,8.812,        730,-0.374,-0.07,-0.566
740,-4.58,2.414,8.766,        740,-0.46,-0.084,-0.578
750,-3.678,2.99,8.912,        750,-0.502,-0.084,-0.58
760,-4.144,2.416,8.492,        760,-0.518,-0.074,-0.578
770,-3.9,1.57,8.188,        770,-0.516,-0.072,-0.562
780,-3.622,1.756,8.296,        780,-0.498,-0.074,-0.528
790,-3.392,2.08,8.416,        790,-0.476,-0.076,-0.48
800,-3.342,2.248,8.402,        800,-0.446,-0.072,-0.426
810,-3.538,2.42,8.346,        810,-0.4,-0.062,-0.36
820,-3.514,2.892,8.366,        820,-0.332,-0.046,-0.278
830,-3.48,3.318,8.39,        830,-0.268,-0.018,-0.2
840,-3.506,3.378,8.354,        840,-0.248,0.018,-0.126
850,-3.428,3.38,8.292,        850,-0.266,0.058,-0.048
860,-3.33,3.472,8.146,        860,-0.288,0.074,0.04
870,-3.268,3.622,8.042,        870,-0.294,0.074,0.154
880,-3.208,3.804,7.98,        880,-0.272,0.076,0.282
890,-3.132,3.966,7.858,        890,-0.224,0.096,0.406
900,-3,4.186,7.698,        900,-0.176,0.132,0.52
910,-2.874,4.44,7.546,        910,-0.152,0.172,0.644
920,-2.76,4.608,7.406,        920,-0.152,0.204,0.776
930,-2.696,4.754,7.37,        930,-0.152,0.254,0.912
940,-2.588,5.12,7.432,        940,-0.142,0.338,1.028
950,-2.53,5.614,7.616,        950,-0.14,0.432,1.136
960,-2.582,5.972,7.764,        960,-0.148,0.522,1.254
970,-2.648,6.062,7.792,        970,-0.126,0.582,1.364
980,-2.584,5.978,7.86,        980,-0.078,0.622,1.476
990,-2.424,5.874,7.964,        990,-0.062,0.668,1.59
1000,-2.196,5.914,8.048,        1000,-0.108,0.712,1.692
1010,-2.082,6.136,8.024,        1010,-0.15,0.736,1.798
1020,-2.086,6.32,7.84,        1020,-0.154,0.736,1.91
1030,-2.006,6.292,7.684,        1030,-0.128,0.738,2.024
1040,-1.926,6.166,7.72,        1040,-0.128,0.772,2.124
1050,-1.954,6.142,7.762,        1050,-0.164,0.836,2.19
1060,-2.084,6.064,7.974,        1060,-0.168,0.864,2.23
1070,-2.404,5.812,8.298,        1070,-0.148,0.84,2.274
1080,-2.708,5.528,8.376,        1080,-0.152,0.786,2.33
1090,-2.812,5.478,8.404,        1090,-0.198,0.738,2.394
1100,-2.858,5.464,8.52,        1100,-0.254,0.726,2.428
1110,-2.936,5.148,8.588,        1110,-0.322,0.764,2.452
1120,-3.008,4.526,8.454,        1120,-0.42,0.802,2.454
1130,-2.976,4.086,8.078,        1130,-0.504,0.802,2.434
1140,-2.836,3.894,7.756,        1140,-0.578,0.806,2.42
1150,-2.762,3.7,7.948,        1150,-0.642,0.828,2.386
1160,-3.016,3.312,8.208,        1160,-0.652,0.856,2.32
1170,-3.42,2.894,8.258,        1170,-0.642,0.882,2.256
1180,-3.648,2.868,8.066,        1180,-0.658,0.87,2.184
1190,-3.528,2.924,7.738,        1190,-0.74,0.814,2.116
1200,-3.334,2.896,7.478,        1200,-0.874,0.716,2.05
1210,-3.176,2.902,7.342,        1210,-1.012,0.588,1.996
1220,-3.246,2.824,7.47,        1220,-1.112,0.472,1.964
1230,-3.654,2.612,7.334,        1230,-1.166,0.384,1.948
1240,-4.008,2.26,7.172,        1240,-1.164,0.328,1.94
1250,-4.16,1.948,7.44,        1250,-1.116,0.294,1.922
1260,-4.454,1.834,7.542,        1260,-1.01,0.278,1.9
1270,-4.95,1.794,7.736,        1270,-0.894,0.278,1.872
1280,-5.688,2.02,8.192,        1280,-0.83,0.266,1.818
1290,-6.472,2.626,8.734,        1290,-0.822,0.228,1.736
1300,-7.154,3.164,9.082,        1300,-0.856,0.196,1.652
1310,-7.696,3.156,9.082,        1310,-0.95,0.2,1.554
1320,-7.76,2.74,8.85,        1320,-1.088,0.224,1.446
1330,-7.376,2.188,8.386,        1330,-1.184,0.246,1.364
1340,-6.786,1.562,7.794,        1340,-1.188,0.266,1.282
1350,-6.208,1.102,7.54,        1350,-1.158,0.298,1.202
1360,-5.778,0.788,7.46,        1360,-1.156,0.332,1.11
1370,-5.578,0.726,7.576,        1370,-1.21,0.332,1.01
1380,-5.566,0.902,7.97,        1380,-1.282,0.324,0.936
1390,-5.666,1.066,8.22,        1390,-1.324,0.302,0.866
