10,2.16,3.622,8.808,        10,0.012,-0.014,0.022
20,-7.574,3.348,5.292,        20,0.018,-0.026,0.024
30,-7.728,3.84,5.218,        30,0.018,-0.024,0.02
40,-7.786,4.002,5.14,        40,0.024,-0.012,0.01
50,-7.768,4.056,5.062,        50,0.03,-0.012,0.01
60,-7.738,3.748,5.176,        60,0.016,-0.034,0.014
70,-7.698,3.506,5.168,        70,0.018,-0.032,0.016
80,-7.702,3.416,5.128,        80,0.038,-0.014,0.022
90,-7.696,3.334,5.09,        90,0.034,-0.006,0.022
100,-7.588,3.298,5.106,        100,0.02,-0.008,0.018
110,-7.478,3.264,5.136,        110,0.018,-0.02,0.004
120,-7.518,3.286,5.16,        120,0.012,-0.01,0
130,-7.574,3.386,5.11,        130,0.008,0,-0.002
140,-7.454,3.364,5.104,        140,0.008,0.004,0.004
150,-7.398,3.276,5.156,        150,0.004,0,0.014
160,-7.436,3.34,5.112,        160,0,-0.002,0.02
170,-7.524,3.41,5.08,        170,0,0,0.018
180,-7.588,3.358,5.038,        180,0.002,0.006,0.01
190,-7.5,3.386,5.04,        190,0.006,0.01,0.006
200,-7.46,3.408,5.04,        200,0.006,0.002,0
210,-7.488,3.39,5.078,        210,0,-0.004,0
220,-7.582,3.424,5.092,        220,-0.002,-0.004,-0.006
230,-7.578,3.45,5.088,        230,-0.01,-0.004,-0.008
240,-7.518,3.38,5.12,        240,-0.016,-0.002,-0.006
250,-7.514,3.38,5.128,        250,-0.018,-0.014,-0.008
260,-7.522,3.38,5.124,        260,-0.02,-0.012,-0.012
270,-7.542,3.392,5.13,        270,-0.014,0.002,-0.022
280,-7.558,3.416,5.12,        280,-0.022,0.014,-0.026
290,-7.512,3.426,5.126,        290,-0.028,0.01,-0.02
300,-7.502,3.432,5.144,        300,-0.028,0,-0.01
310,-7.546,3.452,5.128,        310,-0.03,-0.028,-0.002
320,-7.586,3.434,5.136,        320,-0.038,-0.056,0.01
330,-7.482,3.442,5.14,        330,-0.028,-0.074,0.012
340,-7.384,3.422,5.144,        340,-0.012,-0.072,0.006
350,-7.382,3.462,5.128,        350,0,-0.058,-0.004
360,-7.482,3.452,5.098,        360,0.018,-0.046,-0.016
370,-7.612,3.422,5.114,        370,0.022,-0.014,-0.026
380,-7.7,3.372,5.074,        380,0.018,0.024,-0.026
390,-7.718,3.334,5.06,        390,0.006,0.046,-0.02
400,-7.704,3.19,5.09,        400,-0.012,0.042,-0.012
410,-7.54,3.182,5.078,        410,-0.02,0.036,0.004
420,-7.342,3.204,5.128,        420,0.008,0.026,0.012
430,-7.264,3.264,5.076,        430,0.05,0.022,0.014
440,-7.212,3.332,5.078,        440,0.062,0.008,0.014
450,-7.234,3.358,5.054,        450,0.066,-0.02,0.012
460,-7.37,3.396,5.006,        460,0.082,-0.034,-0.006
470,-7.53,3.468,4.934,        470,0.086,-0.012,-0.02
480,-7.566,3.306,4.916,        480,0.084,0.008,-0.028
490,-7.616,3.13,4.942,        490,0.07,0.02,-0.026
500,-7.642,3.062,4.97,        500,0.066,0.024,0.006
510,-7.618,3.134,5.03,        510,0.152,0.03,0.012
520,-7.552,3.152,4.962,        520,0.33,0.038,-0.02
530,-7.36,3.162,4.958,        530,0.454,0.05,-0.106
540,-7.212,3.222,5.006,        540,0.444,0.05,-0.132
550,-7.296,3.21,4.928,        550,0.378,-0.004,-0.06
560,-7.506,3.16,4.88,        560,0.266,-0.114,-0.042
570,-7.602,3.044,4.774,        570,0.252,0.182,-0.068
580,-7.55,2.778,4.824,        580,0.29,0.248,-0.012
590,-7.416,2.512,4.812,        590,0.298,0.042,-0.048
600,-7.522,2.806,4.872,        600,0.242,0.136,-0.048
610,-7.676,3.46,4.94,        610,0.166,0.174,-0.028
620,-7.792,3.494,4.898,        620,0.13,0.136,-0.05
630,-7.924,3.674,4.986,        630,0.13,0.128,-0.05
640,-7.214,3.788,5.22,        640,0.148,0.116,-0.05
650,-6.844,3.244,5.314,        650,0.148,0.094,-0.058
660,-7.502,3.532,4.564,        660,0.12,0.09,-0.068
670,-7.29,3.816,5.248,        670,0.07,0.092,-0.08
680,-7.38,3.766,5.284,        680,0.01,0.094,-0.09
690,-7.72,3.696,4.974,        690,-0.024,0.098,-0.092
700,-7.782,3.51,5.062,        700,-0.032,0.082,-0.09
