10,-4.144,7.088,5.662,        10,0.356,0.264,0.1
20,-3.994,7.022,5.5,        20,0.312,0.226,0.07
30,-4.084,6.526,5.32,        30,0.326,0.172,0.054
40,-3.998,5.902,5.46,        40,0.45,0.158,0.058
50,-4.168,6.032,5.716,        50,0.594,0.168,0.054
60,-4.306,6.588,5.806,        60,0.698,0.126,0.03
70,-4.52,6.94,5.82,        70,0.682,0.102,0.038
80,-4.616,6.884,5.846,        80,0.568,0.126,0.034
90,-4.544,6.73,5.956,        90,0.502,0.16,-0.03
100,-4.354,6.6,5.764,        100,0.574,0.172,-0.094
110,-4.476,6.608,5.734,        110,0.696,0.168,-0.098
120,-4.476,6.894,5.946,        120,0.824,0.134,-0.054
130,-3.93,7.104,5.312,        130,0.944,0.132,-0.058
140,-3.572,7.222,5.096,        140,0.986,0.074,-0.09
150,-3.752,6.804,5.52,        150,0.96,-0.05,-0.072
160,-4.094,6.304,5.304,        160,0.916,-0.122,-0.1
170,-4.29,6.224,4.798,        170,0.958,-0.138,-0.132
180,-4.036,6.564,4.92,        180,1.112,-0.104,-0.142
190,-4.148,6.476,5.046,        190,1.242,-0.052,-0.176
200,-4.562,6.834,4.93,        200,1.39,0,-0.238
210,-4.828,7.308,5.2,        210,1.55,0.042,-0.298
220,-4.352,6.994,5.092,        220,1.646,0.096,-0.3
230,-3.77,6.426,5.004,        230,1.434,0.172,-0.246
240,-3.736,6.398,4.854,        240,1,0.164,-0.274
250,-3.978,6.336,4.476,        250,0.586,0.162,-0.344
260,-4.142,6.084,3.92,        260,0.304,0.196,-0.388
270,-4.284,6.18,3.402,        270,0.234,0.226,-0.438
280,-4.476,7.594,3.542,        280,0.29,0.236,-0.48
290,-5.132,8.982,3.658,        290,0.358,0.306,-0.522
300,-5.062,9.052,3.822,        300,0.482,0.302,-0.566
310,-4.672,8.262,3.85,        310,0.48,0.148,-0.496
320,-4.484,7.048,3.586,        320,0.35,0.106,-0.552
330,-4.538,6.07,3.416,        330,0.266,0.168,-0.662
340,-4.288,5.922,3.424,        340,0.262,0.14,-0.698
350,-4.558,5.59,3.446,        350,0.234,0.118,-0.728
360,-5.37,6.426,4.278,        360,0.188,0.128,-0.77
370,-5.282,7.072,4.464,        370,0.18,0.138,-0.768
380,-4.522,6.702,3.518,        380,0.166,0.124,-0.754
390,-4.916,6.57,3.456,        390,0.088,0.126,-0.73
400,-5.37,6.834,3.3,        400,-0.07,0.166,-0.726
410,-5.472,6.996,3.284,        410,-0.248,0.17,-0.744
420,-5.368,6.908,3.13,        420,-0.41,0.136,-0.754
430,-5.486,6.966,3.146,        430,-0.544,0.124,-0.752
440,-5.466,7.102,3.278,        440,-0.632,0.122,-0.756
450,-5.358,7.44,3.426,        450,-0.672,0.118,-0.762
460,-5.644,7.828,3.532,        460,-0.668,0.154,-0.744
470,-5.912,7.9,3.684,        470,-0.652,0.202,-0.724
480,-5.952,7.738,3.666,        480,-0.66,0.23,-0.728
490,-5.916,7.452,3.446,        490,-0.588,0.268,-0.694
500,-5.952,7.184,3.434,        500,-0.458,0.356,-0.652
510,-5.848,6.944,3.428,        510,-0.324,0.426,-0.602
520,-5.738,6.858,3.292,        520,-0.184,0.354,-0.582
530,-5.794,6.75,3.142,        530,-0.078,0.35,-0.568
540,-5.896,6.87,3.428,        540,-0.08,0.364,-0.552
550,-5.868,6.728,3.56,        550,-0.12,0.396,-0.548
