10,-0.3,3.896,9.02,        10,0.024,0.016,-0.01
20,-0.114,3.438,8.954,        20,0.002,0.014,0
30,-0.038,3.39,9.024,        30,-0.01,0.014,0
40,0.028,3.434,9.158,        40,-0.01,0.018,-0.002
50,0.04,3.562,9.128,        50,-0.008,0.012,-0.002
60,0.026,3.636,9.088,        60,-0.012,0.006,0.002
70,-0.034,3.594,9.058,        70,-0.02,0.01,0
80,-0.08,3.614,9.086,        80,-0.02,0.01,0.004
90,-0.042,3.634,9.098,        90,-0.002,0.008,0.01
100,-0.002,3.64,9.098,        100,0.012,0.008,0.012
110,-0.02,3.646,9.096,        110,0.02,0.008,0.014
120,-0.048,3.572,9.09,        120,0.018,0.012,0.02
130,-0.08,3.508,9.11,        130,0.018,0.02,0.02
140,-0.074,3.574,9.092,        140,0.032,0.016,0.018
150,-0.048,3.566,9.048,        150,0.052,0.008,0.008
160,-0.022,3.546,9.058,        160,0.062,0,0.002
170,-0.118,3.596,9.068,        170,0.058,-0.008,0.002
180,-0.216,3.548,9.076,        180,0.066,-0.024,-0.01
190,-0.238,3.518,9.14,        190,0.1,-0.034,-0.026
200,-0.178,3.514,9.204,        200,0.162,0.028,-0.052
210,-0.22,3.548,9.236,        210,0.266,0.116,-0.094
220,-0.23,3.444,9.222,        220,0.378,0.1,-0.082
230,0.086,3.17,9.094,        230,0.396,0.088,-0.044
240,0.31,2.954,8.954,        240,0.314,0.09,0
250,-0.126,2.896,8.854,        250,0.174,0.072,-0.008
260,-0.48,3.22,9.022,        260,-0.006,0.066,-0.036
270,-0.174,3.798,9.212,        270,-0.24,0.17,-0.026
280,-0.334,4.118,9.348,        280,-0.518,0.256,-0.018
290,-0.514,4.272,9.044,        290,-0.646,0.212,-0.022
300,-0.046,4.344,9.176,        300,-0.478,0.13,-0.038
310,-0.068,4.502,9.238,        310,-0.182,0.148,-0.06
320,-0.422,4.284,9.046,        320,0.086,0.152,-0.066
330,-0.506,3.148,8.606,        330,0.262,0.13,-0.054
340,-0.206,2.346,8.49,        340,0.316,0.12,-0.052
350,-0.272,2.384,8.546,        350,0.284,0.124,-0.054
360,-0.488,2.88,8.642,        360,0.238,0.128,-0.044
370,-0.526,3.482,8.87,        370,0.214,0.128,-0.036
380,-0.44,3.894,9.008,        380,0.23,0.126,-0.022
390,-0.354,4.066,9.034,        390,0.272,0.12,-0.002
400,-0.374,4.118,9.014,        400,0.326,0.11,0.022
410,-0.362,4.06,8.918,        410,0.366,0.11,0.052
420,-0.386,3.998,8.83,        420,0.386,0.126,0.092
430,-0.404,4.072,8.788,        430,0.384,0.142,0.128
440,-0.358,4.158,8.72,        440,0.364,0.16,0.16
450,-0.294,4.268,8.632,        450,0.358,0.18,0.194
460,-0.216,4.446,8.622,        460,0.392,0.194,0.228
470,-0.14,4.57,8.68,        470,0.466,0.2,0.262
480,-0.082,4.568,8.79,        480,0.564,0.2,0.306
490,-0.102,4.454,8.8,        490,0.65,0.202,0.352
500,-0.214,4.302,8.64,        500,0.726,0.214,0.398
510,-0.304,4.24,8.466,        510,0.786,0.236,0.436
520,-0.296,4.248,8.39,        520,0.836,0.264,0.46
530,-0.208,4.304,8.338,        530,0.866,0.29,0.478
540,-0.08,4.368,8.31,        540,0.88,0.322,0.488
550,0.038,4.376,8.246,        550,0.898,0.352,0.492
560,0.1,4.45,8.248,        560,0.926,0.372,0.5
570,0.112,4.52,8.226,        570,0.98,0.396,0.514
580,0.084,4.528,8.194,        580,1.07,0.426,0.532
590,0,4.516,8.146,        590,1.17,0.456,0.542
600,-0.024,4.478,8.078,        600,1.268,0.49,0.552
610,-0.002,4.434,7.884,        610,1.35,0.538,0.57
620,-0.006,4.4,7.74,        620,1.412,0.594,0.582
630,0.044,4.364,7.678,        630,1.448,0.642,0.584
640,0.11,4.518,7.506,        640,1.458,0.682,0.572
650,0.128,4.758,7.288,        650,1.456,0.71,0.566
660,0.058,5.01,7.12,        660,1.454,0.736,0.564
670,-0.038,5.206,7.138,        670,1.42,0.756,0.544
680,-0.108,5.266,7.23,        680,1.36,0.772,0.534
690,-0.162,5.4,7.136,        690,1.3,0.78,0.542
700,-0.228,5.654,7.056,        700,1.234,0.794,0.532
710,-0.2,5.84,7.056,        710,1.196,0.806,0.51
720,-0.148,5.986,7.186,        720,1.206,0.818,0.496
730,-0.124,6.164,7.302,        730,1.262,0.826,0.484
740,-0.108,6.21,7.38,        740,1.332,0.838,0.474
750,-0.076,6.094,7.3,        750,1.366,0.856,0.458
760,-0.114,5.964,7.076,        760,1.362,0.87,0.454
770,-0.184,6.062,6.85,        770,1.336,0.868,0.454
780,-0.246,6.324,6.674,        780,1.292,0.858,0.438
790,-0.28,6.62,6.652,        790,1.248,0.856,0.416
800,-0.34,6.978,6.72,        800,1.226,0.866,0.396
810,-0.426,7.23,6.792,        810,1.21,0.882,0.37
820,-0.428,7.252,6.726,        820,1.176,0.894,0.334
830,-0.348,7.236,6.532,        830,1.132,0.908,0.294
840,-0.348,7.376,6.374,        840,1.1,0.932,0.258
850,-0.464,7.646,6.39,        850,1.07,0.952,0.22
860,-0.59,7.866,6.428,        860,1.016,0.974,0.176
870,-0.59,7.996,6.332,        870,0.888,0.994,0.138
880,-0.598,8.086,6.252,        880,0.706,1.012,0.104
890,-0.684,8.244,6.158,        890,0.51,1.038,0.064
900,-0.756,8.74,6.17,        900,0.35,1.052,0.04
910,-0.862,9.258,6.41,        910,0.27,1.03,0.044
920,-0.972,9.432,6.586,        920,0.25,0.996,0.052
930,-1.004,9.328,6.566,        930,0.25,0.958,0.06
940,-1.1,9.274,6.626,        940,0.25,0.916,0.082
950,-1.258,9.184,6.726,        950,0.232,0.87,0.106
960,-1.308,9.022,6.784,        960,0.2,0.832,0.132
970,-1.334,8.916,6.774,        970,0.138,0.796,0.162
980,-1.326,8.864,6.756,        980,0.066,0.752,0.188
990,-1.272,8.838,6.734,        990,0,0.71,0.202
1000,-1.176,8.818,6.738,        1000,-0.034,0.676,0.202
1010,-1.124,8.728,6.87,        1010,-0.036,0.64,0.2
1020,-1.048,8.504,6.962,        1020,-0.026,0.596,0.194
1030,-0.912,8.124,6.848,        1030,-0.042,0.56,0.18
1040,-0.792,7.794,6.666,        1040,-0.09,0.534,0.162
1050,-0.738,7.666,6.58,        1050,-0.142,0.51,0.144
1060,-0.69,7.654,6.622,        1060,-0.198,0.476,0.126
1070,-0.614,7.728,6.578,        1070,-0.258,0.444,0.102
1080,-0.58,7.832,6.404,        1080,-0.3,0.412,0.084
1090,-0.64,7.938,6.33,        1090,-0.302,0.376,0.07
1100,-0.662,8.066,6.372,        1100,-0.274,0.334,0.062
1110,-0.648,8.12,6.394,        1110,-0.248,0.29,0.056
1120,-0.622,8.048,6.386,        1120,-0.228,0.246,0.05
1130,-0.616,7.98,6.36,        1130,-0.216,0.202,0.052
1140,-0.642,8.044,6.346,        1140,-0.216,0.162,0.064
1150,-0.65,8.174,6.198,        1150,-0.228,0.126,0.072
1160,-0.676,8.22,6.172,        1160,-0.254,0.094,0.076
1170,-0.626,8.29,6.096,        1170,-0.278,0.07,0.078
1180,-0.578,8.388,6.128,        1180,-0.296,0.052,0.08
1190,-0.51,8.378,6.074,        1190,-0.316,0.022,0.086
1200,-0.446,8.314,5.952,        1200,-0.348,-0.014,0.084
1210,-0.388,8.266,5.802,        1210,-0.37,-0.054,0.084
1220,-0.378,8.358,5.912,        1220,-0.372,-0.094,0.084
1230,-0.47,8.384,6.072,        1230,-0.36,-0.128,0.078
1240,-0.476,8.236,6.044,        1240,-0.346,-0.16,0.072
1250,-0.468,8.108,5.958,        1250,-0.344,-0.184,0.062
1260,-0.504,8.028,5.89,        1260,-0.36,-0.206,0.05
1270,-0.558,8.048,5.898,        1270,-0.404,-0.224,0.026
1280,-0.592,8.116,5.87,        1280,-0.452,-0.236,0.002
1290,-0.65,8.32,5.954,        1290,-0.47,-0.256,-0.012
1300,-0.746,8.492,6.092,        1300,-0.46,-0.29,-0.026
1310,-0.836,8.442,5.988,        1310,-0.438,-0.312,-0.05
1320,-1.04,8.382,5.984,        1320,-0.412,-0.31,-0.086
1330,-1.306,8.48,6.098,        1330,-0.368,-0.294,-0.132
1340,-1.454,8.53,6.206,        1340,-0.344,-0.272,-0.188
1350,-1.454,8.45,6.128,        1350,-0.356,-0.242,-0.248
1360,-1.432,8.352,6.04,        1360,-0.38,-0.222,-0.296
1370,-1.446,8.42,6.056,        1370,-0.386,-0.21,-0.34
1380,-1.44,8.564,6.098,        1380,-0.35,-0.202,-0.378
